Identyfikator,Rodzaj,SKU,"GTIN, UPC, EAN lub ISBN",Nazwa,Opublikowano,"Wyróżniony produkt?","Widoczność w katalogu","Krótki opis",Opis,"Data rozpoczęcia promocji","Data zakończenia promocji","Status podatku","Klasa podatkowa","W magazynie?","Stan magazynowy","Niski stan magazynowy","Pozwalać na zamówienia oczekujące (na dostawę do magazynu)?","Sprzedawany pojedynczo?","Waga (kg)","Długość (cm)","Szerokość (cm)","Wysokość (cm)","Włącz opinie klientów?","Notatka do zakupu","Cena promocyjna",Cena,Kategorie,Znaczniki,"Klasa wysyłkowa",Obrazki,"Limit pobrań","Ważność pobierania",Nadrzędny,"Produkty grupowe","Sprzedaż dodatkowa","Sprzedaż krzyżowa","Zewnętrzny adres URL","Tekst przycisku",Pozycja,Marki,"Nazwa atrybutu 1","Wartości atrybutu 1","Atrybut 1 widoczny","Atrybut 1: globalny","Nazwa atrybutu 2","Wartości atrybutu 2","Atrybut 2 widoczny","Atrybut 2: globalny","Nazwa atrybutu 3","Wartości atrybutu 3","Atrybut 3 widoczny","Atrybut 3: globalny","Nazwa atrybutu 4","Wartości atrybutu 4","Atrybut 4 widoczny","Atrybut 4: globalny","Nazwa atrybutu 5","Wartości atrybutu 5","Atrybut 5 widoczny","Atrybut 5: globalny","Nazwa atrybutu 6","Wartości atrybutu 6","Atrybut 6 widoczny","Atrybut 6: globalny","Atrybut 2: wartość domyślna","Atrybut 3: wartość domyślna","Atrybut 4: wartość domyślna","Atrybut 1: wartość domyślna"
930,simple,3264680024993,,"Huile Prodigieuse Neroli Suchy olejek do ciała, twarzy i włosów",1,0,visible,,"Nuxe Huile Prodigieuse Neroli to wielofunkcyjny, organicznego suchey olejk, który jednocześnie pielęgnuje twarz, ciało i włosy. Kosmetyk przeznaczony do całorocznego stosowania może być używany również do kąpieli. Produkt posiada wegańską recepturę, która zawiera 100% składników pochodzenia naturalnego i 42% składników pochodzących z upraw ekologicznych. Drogocenne, organiczne olejki (Organic Ente Plum Oil i Organic Sesame Oil) wzbogacone zostały witaminą E, dzięki czemu za jednym razem odżywiają, regenerują i podkreślają urodę skóry, a włosom przynoszą miękkość i połysk. Suchy olejek Nuxe zapewnia skórze i włosom odżywienie, nawilżenie, elastyczność i piękny wygląd, bez tłustego wykończenia po nałożeniu, dzięki suchej konsystencji. Jego zapach z kojącymi nutami neroli uspokaja i poprawia nastrój.
\n
\nJego zapach z kojącymi nutami neroli ma dar dawania uczucia absolutnego spokoju.
\n
\nNaturalne składniki <a href=""https://gemini.pl/kategoria/kosmetyki/do-ciala/olejki-oliwki-mgielki-do-ciala"">olejku</a>, wzbogacone <a href=""https://gemini.pl/kategoria/zdrowie/witaminy-i-mineraly/witaminy/witamina-e"">witaminą E</a>, w jednym geście pielęgnacyjnym odżywiają, regenerują i podkreślają urodę skóry, a włosom przynoszą miękkość i połysk. Suchy <a href=""https://gemini.pl/kategoria/kosmetyki/do-ciala/olejki-oliwki-mgielki-do-ciala"">olejek</a> Nuxe zapewnia skórze i włosom odżywienie, nawilżenie, elastyczność i piękny wygląd. Nie pozostawia tłustej warstwy.",,,taxable,,1,2,,0,0,,,,,1,,,164.99,"Dermokosmetyki > Certyfikowane, Dermokosmetyki, Dermokosmetyki > dla Mężczyzn, Dermokosmetyki > do Ciała, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Włosów, Dermokosmetyki > do Ciała > Olejki pielęgnacyjne i oczyszczające do ciała, Dermokosmetyki > do Włosów > Serum i olejki do włosów",,,"https://suppla.pl/wp-content/uploads/2023/08/3264680022005-prodigious-oil-1.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680022005-prodigious-oil-1-1.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680022005-prodigious-oil-1-2.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych",1,1,"Rodzaj skóry","Każdy rodzaj skóry",1,1,Pojemność,100ml,1,1,Wykorzystanie,"Nawilżenie, Odżywienie",1,1,"Najważniejsze składniki","Olej sezamowy, Olej z pestek śliwki, Witamina E",1,1,,,,,,
934,simple,3264680026089,,"Merveillance Lift Krem liftingujący, do skóry mieszanej",1,0,visible,,"<div class=""last:mb-0 p-4 mb-4 rounded-lg bg-white"">
\n<div class=""text-14 text-black scroll-spy-section"">
\n
\nNuxe Merveillance Lift to liftingujący krem do twarzy, przeznaczony do pielęgnacji skóry mieszanej, do stosowania na dzień. Wegańska formuła kosmetyku zawiera aż 96% składników pochodzenia naturalnego, a wśród nich olej z mikroalg, pozyskiwany z mikroskopijnych zielonych alg słodkowodnych Chlorella Vulgaris.  Olej ten posiada wyjątkowe zdolności regeneracyjne i wzmacniające skórę. Krem do twarzy doskonale wygładza zmarszczki, intensywnie regeneruje i ujędrnia skórę, sprawiając, że staje się ona wyraźnie gładsza i odzyskuje młody wygląd. Produkt jest odpowiedni do stosowania dziennego dla skóry normalnej i mieszanej, jego pudrowa konsystencja zapewnia naturalny efekt rozmycia, zapewniając wykończenie „zero defektów”. Stosowanie kosmetyku uprzyjemnia subtelny, kwiatowy zapach z nutą piżma. Pielęgnacja o wegańskiej formule bez składników pochodzenia zwierzęcego, została opracowana i wyprodukowana we Francji.
\n
\n&nbsp;
\n
\n</div>
\n</div>
\n<div></div>
\n<div></div>
\n<div></div>
\n<div></div>
\n<div></div>
\n<div>
\n
\nOlej z mikroalg, który jest obecny w składzie produktu, pozyskiwany jest przy użyciu najnowocześniejszej zielonej technologii, która wydobywa aktywne molekuły z trudno dostępnej membrany. Mikroskopijna zielona alga słodkowodna ​ma wyjątkowe zdolności regeneracyjne. Pojawiła się 2,5 miliarda lat temu i przetrwała do naszej ery dzięki niesamowitej odporności, którą zawdzięcza nieprzeniknionej membranie. Już jedna kropla olejku z mikroalg koncentruje przeciwstarzeniową moc 4 miliardów aktywnych komórek.
\n
\n</div>",,,taxable,,1,1,,0,0,,,,,1,,,208.99,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Kremy na dzień",,,"https://suppla.pl/wp-content/uploads/2023/08/3264680022005-prodigious-oil-1-3.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680026089.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680026089-2-prodigious-oil-1.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680022005-prodigious-oil-1-4.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych",1,1,"Rodzaj skóry","Skóra mieszana, Skóra ze zmarszczkami",1,1,Pojemność,50ml,1,1,Wykorzystanie,"Nawilżenie, Odżywienie",1,1,"Najważniejsze składniki","Chlorella, Prawoślaz, Rozmaryn, Skwalan",1,1,,,,,,
935,simple,5901643177102,,"Melumin Krem koncentrat przeciw przebarwieniom",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,90.19,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Kremy na noc",,,"https://suppla.pl/wp-content/uploads/2023/08/5901643177102-krem-koncentrat-przeciw-przebarwieniom-sloik.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643177102-krem-koncentrat-przeciw-przebarwieniom-zamkniety.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643177102-krem-koncentrat-przeciw-przebarwieniom-otwarty.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych, Dla młodzieży, Dla seniorów",1,1,"Rodzaj skóry","Skóra z przebarwieniami",1,1,Pojemność,50ml,1,1,Wykorzystanie,Kuracja,1,1,"Najważniejsze składniki","Alantoina, Kompleks Melamin Tristage, Masło Shea, Olej avokado, Papaina, Witamina A, Witamina E",1,1,,,,,,
940,simple,3264680015946,,"Huile Prodigieuse Florale Suchy olejek do ciała, twarzy i włosów",1,0,visible,,"Nuxe Huile Prodigieuse Florale jest produktem w postaci suchego, nawilżającego olejku, skomponowanego z 7 cennych i szlachetnych 100% olejków roślinnych. Produkt odżywia i regeneruje twarz, ciało i włosy w jednym kroku. Zabieg na skórę, który zwiększa jej miękkość, odżywia, regeneruje i podkreśla urodę, a włosom przynoszą miękkość i połysk, dzięki zawartym składnikom wzbogaconym w witaminę E. Produkt zawiera 96,9% składników pochodzenia naturalnego. Kosmetyk przeciwdziała wolnym rodnikom, przyczynia się do zmniejszenia widoczności rozstępów, działa odżywczo, regenerująco i upiększająco na skórę i włosy. Aplikacja wyrobu jest przyjemna dzięki delikatnemu kwiatowemu zapachowi z nutami skórki grejpfruta, magnolii i piżma.
\n
\n&nbsp;
\n
\n&nbsp;",,,taxable,,1,2,,0,0,,,,,1,,,153.99,"Dermokosmetyki, Dermokosmetyki > do Ciała, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Włosów, Dermokosmetyki > do Ciała > Olejki pielęgnacyjne i oczyszczające do ciała, Dermokosmetyki > do Włosów > Serum i olejki do włosów",,,"https://suppla.pl/wp-content/uploads/2023/08/3264680015946_HUILE-PRODIGIEUSE-FLORALE-100ML-FACE_sRGB.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680015946_HUILE-PRODIGIEUSE-FLORALE-100ML-ANGLE-1_sRGB.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680015946_HUILE-PRODIGIEUSE-FLORALE-100ML-ANGLE-1_sRGB-1.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych",1,1,"Rodzaj skóry","Skóra sucha",1,1,Pojemność,100ml,1,1,Wykorzystanie,"Nawilżenie, Ochrona, Odżywienie",1,1,"Najważniejsze składniki","Olej arganowy, Olej makadamia, Olej migdałowy, Olej Tsubaki, Olej z ogórecznika, Olej z orzechów laskowych, Olejek kameliowy",1,1,,,,,,
944,simple,3264680009785,,"Huile Prodigieuse Or Suchy olejek ze złotymi drobinkami do ciała, twarzy i włosów",1,0,visible,,"Nuxe Huile Prodigieuse Or to suchy olejek brokatowy, który odżywia, zmiękcza i rozświetla twarz, ciało i włosy. Kosmetyk stanowi hybrydę produktu do pielęgnacji skóry i do makijażu. Ekspresowy produkt rozświetlający oferuje nieodparty opalizujący blask bez tłustego wykończenia dzięki niepowtarzalnej suchej w dotyku konsystencji, wzbogaconej złotymi perłami pochodzenia mineralnego. Olejek posiada wielofunkcyjne zastosowanie, idealnie sprawdza się do pielęgnacji skóry i włosów. Naturalne składniki olejku, wzbogacone witaminą E, w jednym geście pielęgnacyjnym odżywiają, regenerują i podkreślają urodę skóry, a włosom przynoszą miękkość i połysk. Nawilża, wygładza i odżywia, a rozświetlające drobinki nadają skórze pięknego wykończenia. Receptura olejku Nuxe zawiera 98,1% składników naturalnego pochodzenia. Aplikowanie produktu jest niezwykle przyjemne, dzięki urzekającemu kwiatowemu zapachowi, który został oparty o nuty pomarańczy, magnolii i wanilii.",,,taxable,,1,1,,0,0,,,,,1,,,120.99,"Dermokosmetyki, Dermokosmetyki > do Ciała, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Włosów, Dermokosmetyki > do Ciała > Olejki pielęgnacyjne i oczyszczające do ciała, Dermokosmetyki > do Włosów > Serum i olejki do włosów",,,"https://suppla.pl/wp-content/uploads/2023/08/3264680009785_HUILE-PRODIGIEUSE-OR-50ML-FACE_sRGB.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680009785_HUILE-PRODIGIEUSE-OR-50ML-FACE_sRGB-1.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680009785_HUILE-PRODIGIEUSE-OR-50ML-FACE_sRGB-2.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680009785_HUILE-PRODIGIEUSE-OR-50ML-FACE_sRGB-3.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych",1,1,"Rodzaj skóry","Skóra sucha",1,1,Pojemność,50ml,1,1,Wykorzystanie,Odżywienie,1,1,"Najważniejsze składniki","Olej arganowy, Olej macadamia, Olej migdałowy, Olej Tsubaki, Olej z ogórecznika, Olej z orzechów laskowych, Olejek kameliowy",1,1,,,,,,
949,simple,5901643174507,,"Oilage Skoncentrowany krem pod oczy",1,0,visible,,"&nbsp;
\n
\n&nbsp;",,,taxable,,1,3,,0,0,,,,,1,,,63.79,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Kremy pod oczy",,,"https://suppla.pl/wp-content/uploads/2023/08/5901643174507-krem-pod-oczy-tuba-e1703680022219.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643174507-krem-pod-oczy-lifestyle.jpg",,,,,,,,,0,,Wiek,50+,1,1,"Rodzaj skóry","Skóra wrażliwa",1,1,Pojemność,15ml,1,1,Wykorzystanie,Kuracja,1,1,"Najważniejsze składniki","Alantoina, Betaina, Gliceryna, Hesperydyna, Kompleks TriOleum, Phytosqualan, Witamina E",1,1,,,,,,
954,simple,3264680016523,,"Nuxuriance Ultra Fluid-krem przeciwstarzeniowy, skóra normalna i mieszana",1,0,visible,,"Nuxe Nuxuriance Ultra to lekki krem przeciwstarzeniowy, zagęszczający krem-fluid z dwukwiatowymi komórkami szafranu i bugenwilli, który wykazuje globalne działanie zapewniające wygładzenie zmarszczek oraz regenerację skóry twarzy. Produkt regeneruje skórę przywracając jej naturalny blask, modeluje owal twarzy i wygładza zmarszczki. Skóra wygląda młodziej, dzięki odzyskanej gęstości co nadaje jej wygląd wypełnienia, a pory są zwężone. Krem przeznaczony jest do cery normalnej i mieszanej u kobiet dojrzałych oraz tych, które chcą zachować młody wygląd na dłużej. Skład kosmetyku zawiera 90% składników pochodzenia naturalnego (w tym komórki dwu-kwiatowe szafranu i bugenwilli, a także płatki kwiatów maku z uprawy ekologicznej). Komórki roślinne nowej generacji o przeciwstarzeniowym działaniu Bi-Floral Cells utrzymują się nawet po aplikacji kremu. Codzienna pielęgnacja twarzy jest przyjemna dzięki eleganckiemu zapachowi drzewa sandałowego i białych kwiatów.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nCodziennej pielęgnacji twarzy towarzyszy elegancki zapach drzewa sandałowego i białych kwiatów.
\n
\n&nbsp;",,,taxable,,0,0,,0,0,,,,,1,,,,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Kremy na dzień, Dermokosmetyki > do Twarzy > Kremy na noc",,,"https://suppla.pl/wp-content/uploads/2023/08/3264680016523_0A49125_1500x1500_NUXE_NUXURIANCE_ULTRA_Nuxuriance_Ultra_Fluide_50ml.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680016523_0A49125_1500x1500_NUXE_NUXURIANCE_ULTRA_Nuxuriance_Ultra_Fluide_50ml-1.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych",1,1,"Rodzaj skóry","Skóra mieszana, Skóra normalna",1,1,Pojemność,50ml,1,1,Wykorzystanie,"Nawilżenie, Odżywienie",1,1,"Najważniejsze składniki","Bugenwilla, Mak, Olej migdałowy, Olej z nasion pianki łąkowej, Szafran",1,1,,,,,,
957,simple,5901643174545,,"Oilage Krem naprawczy przywracający gęstość skóry",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,98.99,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Kremy na noc",,,"https://suppla.pl/wp-content/uploads/2023/08/5901643174545-naprawczy-krem-na-noc-przywracajacy-gestosc-skory-owarty.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643174545-naprawczy-krem-na-noc-przywracajacy-gestosc-skory-zamkniety.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643174545-naprawczy-krem-na-noc-przywracajacy-gestosc-skory-lifestyle.jpg",,,,,,,,,0,,Wiek,50+,1,1,"Rodzaj skóry","Skóra wrażliwa",1,1,Pojemność,50ml,1,1,Wykorzystanie,Kuracja,1,1,"Najważniejsze składniki","Gliceryna, Kompleks TriOleum, Kwas hialuronowy, Reforcyl",1,1,,,,,,
961,simple,3264680024795,,"Merveillance Lift Krem liftingujący, do skóry suchej",1,0,visible,,"&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nNuxe Merveillance Lift to liftingujący krem do twarzy, przeznaczony do pielęgnacji skóry suchej, do stosowania na dzień. Wegańska formuła kosmetyku zawiera aż 97% składników pochodzenia naturalnego, a wśród nich olej z mikroalg, pozyskiwany z mikroskopijnych zielonych alg słodkowodnych Chlorella Vulgaris.  Olej ten posiada wyjątkowe zdolności regeneracyjne i wzmacniające skórę. Krem do twarzy doskonale wygładza zmarszczki, intensywnie regeneruje i ujędrnia skórę, sprawiając, że staje się ona wyraźnie gładsza i odzyskuje młody wygląd.  Produkt jest odpowiedni do stosowania dziennego dla skóry normalnej i suchej, jego otulająca konsystencja zapewnia natychmiastową elastyczność i napięcie. Stosowanie kosmetyku uprzyjemnia subtelny, kwiatowy zapach z nutą piżma. Pielęgnacja o wegańskiej formule bez składników pochodzenia zwierzęcego, została opracowana i wyprodukowana we Francji.",,,taxable,,1,1,,0,0,,,,,1,,,208.99,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Kremy na dzień",,,"https://suppla.pl/wp-content/uploads/2023/08/3264680024795-1.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680024795-2.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680024795-3.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680024795-4.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych",1,1,"Rodzaj skóry","Skóra normalna, Skóra sucha",1,1,Pojemność,50ml,1,1,Wykorzystanie,"Nawilżenie, Odżywienie",1,1,"Najważniejsze składniki","Chlorella, Prawoślaz, Rozmaryn, Skwalan",1,1,,,,,,
966,simple,5901643174521,,"Oilage Krem odżywczy przywracający gęstość skóry",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,1,,,85.61,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Kremy na dzień",,,"https://suppla.pl/wp-content/uploads/2023/08/5901643174521-odzywczy-krem-na-dzien-przywracajacy-gestosc-skory-zamkniete.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643174521-odzywczy-krem-na-dzien-przywracajacy-gestosc-skory-otwarte.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643174521-odzywczy-krem-na-dzien-przywracajacy-gestosc-skory-karton.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643174521-odzywczy-krem-na-dzien-przywracajacy-gestosc-skory-lifestyle.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643174521-odzywczy-krem-na-dzien-przywracajacy-gestosc-skory-lifestyle2.jpg",,,,,,,,,0,,Wiek,50+,1,1,"Rodzaj skóry","Skóra wrażliwa",1,1,Pojemność,50ml,1,1,Wykorzystanie,Kuracja,1,1,"Najważniejsze składniki","Formuła CoolPoint, Gliceryna, Kompleks Melamin Tristage, Kwas hialuronowy, Menofit, Witamina E",1,1,,,,,,
977,simple,5901643176044,,"Oilage Serum antyoksydacyjne",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,1,,,83.9,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Serum do twarzy",,,"https://suppla.pl/wp-content/uploads/2023/08/5901643176044-serum-antyoksydacyjne-butelka.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643176044-serum-antyoksydacyjne-karton.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643176044-serum-antyoksydacyjne-lifestyle.jpg",,,,,,,,,0,,Wiek,50+,1,1,"Rodzaj skóry","Skóra wrażliwa",1,1,Pojemność,30ml,1,1,Wykorzystanie,Nawilżenie,1,1,"Najważniejsze składniki","Kompleks TriOleum, Olej arganowy, Olej migdałowy, Olej z oliwek",1,1,,,,,,
978,simple,3264680005848,,"Sun Zachwycający krem do opalania twarzy SPF 30",1,0,visible,,"&nbsp;
\n
\nŁatwo się rozprowadza i szybko wchłania, nie pozostawia białych śladów, nie zatyka porów. Otula skórę urzekającym zapachem słodkiej pomarańczy, gardenii tahitańskiej i wanilii.
\n
\n&nbsp;
\n
\nKrem ​​przeciwsłoneczny SPF30 chroniący twarz przed promieniami słonecznymi UVA/UVB i zapobiegający przebarwieniom, przy jednoczesnym zapewnieniu efekt wspaniałej opalenizny. Produkt zapobiega przedwczesnemu fotostarzeniu się skóry. Jest wodoodporny i nie zatyka porów. Krem zawiera olej jojoba i unikalne wyciągi kwiatowe z hiacyntu wodnego i kwiatu puakenikeni, które pielęgnują skórę podczas opalania, przynoszą jej ukojenie, a także zapewniają odpowiedni poziom nawilżenia. Dzięki zawartości składników o właściwościach przeciwutleniających: witaminy E oraz ekstraktów z rozmarynu i pomidora, krem do opalania Nuxe neutralizuje wolne rodniki, zapewniając ochronę przeciwstarzeniową komórek skóry. Obecny w składzie opatentowany kompleks filtrujący: składa się z 3 filtrów organicznych i 2 estrów, które zostały rygorystycznie wyselekcjonowane pod kątem udowodnionej skuteczności na wszystkie promienie UV: UVB + krótkie UVA + długie UVA. Krem jest idealny do stosowania na skórze o jasnej karnacji oraz partii ciała o skórze wrażliwej (twarz, dekolt, dłonie). Aplikacja kosmetyku jest łatwa, poprzez gładkie rozprowadzanie się po skórze i szybkie wchłanianie oraz przyjemna, dzięki urzekającemu zapachem słodkiej pomarańczy, gardenii tahitańskiej i wanilii.
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\n&nbsp;
\n
\nNuxe Sun Zachwycający krem do opalania twarzy SPF 30 ma czystą formułę, nietoksyczną dla ekosystemu morskiego (testowana na algach, koralowcach i bakteriach reprezentatywnych dla organizmów morskich).",,,taxable,,0,0,,0,0,,,,,1,,,76.99,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Ochrona przeciwsłoneczna",,,"https://suppla.pl/wp-content/uploads/2023/08/3264680005848.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680005848_5400187_1500x1500_NUXE_NUXE_SUN_Creme_Delicieuse_Haute_Protection_SPF30_NUXE_Sun_50ml.jpg, https://suppla.pl/wp-content/uploads/2023/08/3264680005848_5400187_1500x1500_NUXE_NUXE_SUN_Creme_Delicieuse_Haute_Protection_SPF30_NUXE_Sun_50ml-1.jpg",,,,,,,,,0,,Wiek,"Dla dorosłych",1,1,"Rodzaj skóry","Skóra wrażliwa",1,1,Pojemność,50ml,1,1,Wykorzystanie,"Nawilżenie, Ochrona",1,1,"Najważniejsze składniki","Fagraea, Pomidor, Rozmaryn, Witamina E",1,1,,,,,,
988,simple,5906739783014,,"Sunbrella SPF 50+ skóra tłusta i mieszana",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,1,,,58.29,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Ochrona przeciwsłoneczna",,,"https://suppla.pl/wp-content/uploads/2023/08/5906739783014-kem-ochronny-50-SKORA_TLUSTA_I_MIESZANA-tubka-e1703679958202.jpg, https://suppla.pl/wp-content/uploads/2023/08/5906739783014-kem-ochronny-50-SKORA_TLUSTA_I_MIESZANA-karton-e1703679970757.jpg",,,,,,,,,0,,Wiek,"Wszystkie grupy wiekowe",1,1,"Rodzaj skóry","Skóra mieszana, Skóra tłusta",1,1,Pojemność,50ml,1,1,Wykorzystanie,Ochrona,1,1,"Najważniejsze składniki","Advanced UV+IR Protection System, Alantoina, Ekstrakt z podbiału, Ekstrakt z pokrzywy, Ekstrakt z rozmarynu, Ekstrakt z szałwii, Gliceryna",1,1,,,,,,
991,simple,5906739783007,,"Sunbrella SPF 50+ skóra sucha i normalna",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,1,,,60.49,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Ochrona przeciwsłoneczna",,,"https://suppla.pl/wp-content/uploads/2023/08/5906739783007-krem-ochronny-50_SKORA_SUCHA_I_NORMALNA-tubka-e1703679916117.jpg, https://suppla.pl/wp-content/uploads/2023/08/5906739783007-krem-ochronny-50_SKORA_SUCHA_I_NORMALNA-kartonik-e1703679945626.jpg",,,,,,,,,0,,Wiek,"Wszystkie grupy wiekowe",1,1,"Rodzaj skóry","Skóra normalna, Skóra sucha",1,1,Pojemność,50ml,1,1,Wykorzystanie,Ochrona,1,1,"Najważniejsze składniki","Advanced UV+IR Protection System, Alantoina, Calcium PCA, Gliceryna, Manganese PCA, Zinc PCA",1,1,,,,,,
994,simple,5906739783021,,"Sunbrella SPF 50+ skóra naczynkowa",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,27.99,39.99,"Dermokosmetyki, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Ochrona przeciwsłoneczna",,,https://suppla.pl/wp-content/uploads/2023/08/5906739783021-krem_ochronny_50_SKORA_Z_PROBLEMAMI_NACZYNIOWYMI-tubka-e1703679905783.jpg,,,,,,,,,0,,Wiek,"Wszystkie grupy wiekowe",1,1,"Rodzaj skóry","Skóra naczynkowa",1,1,Pojemność,50ml,1,1,Wykorzystanie,Ochrona,1,1,"Najważniejsze składniki","Advanced UV+IR Protection System, Alantoina, Ekstrakt oczaru wirginijskiego, Ekstrakt z arniki, Ekstrakt z kasztanowca, Gliceryna",1,1,,,,,,
996,simple,5901643170592,,"Sunbrella Baby Mleczko ochronne SPF 50",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,1,,,93.49,"Dermokosmetyki, Dermokosmetyki > dla Dziecka, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Ochrona przeciwsłoneczna, Dermokosmetyki > dla Dziecka > Ochrona przeciwsłoneczna dla dzieci",,,"https://suppla.pl/wp-content/uploads/2023/08/5901643170592-BABY_Mleczko_ochronne_tubka-e1703679893927.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643170592-BABY_Mleczko_ochronne_kartoniki.jpg",,,,,,,,,0,,Wiek,"Od 1. miesiąca życia",1,1,"Rodzaj skóry","Każdy rodzaj skóry",1,1,Pojemność,100ml,1,1,Wykorzystanie,Ochrona,1,1,"Najważniejsze składniki","Alantoina, Aqua-proVita D3, D-Panthenol, Gliceryna, Masło Shea, Natural Extract AP, Olej lniany, Olej z oliwek, Organiczne filtry UV, Witamina E",1,1,,,,,,
999,simple,5901643172053,,"Sunbrella Baby Krem ochronny SPF 50",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,65.99,"Dermokosmetyki, Dermokosmetyki > dla Dziecka, Dermokosmetyki > do Twarzy, Dermokosmetyki > do Twarzy > Ochrona przeciwsłoneczna, Dermokosmetyki > dla Dziecka > Ochrona przeciwsłoneczna dla dzieci",,,"https://suppla.pl/wp-content/uploads/2023/08/5901643172053-krem_ochronny_50_baby-tubka-e1703679847804.jpg, https://suppla.pl/wp-content/uploads/2023/08/5901643172053-krem_ochronny_50_baby-kartonik-e1703679820521.jpg",,,,,,,,,0,,Wiek,"Od 1. miesiąca życia",1,1,"Rodzaj skóry","Każdy rodzaj skóry",1,1,Pojemność,50ml,1,1,Wykorzystanie,Ochrona,1,1,"Najważniejsze składniki","Aqua-proVita D3, Bisabolol, Gliceryna, Natural Extract AP, Olej lniany, Olej z oliwek, Organiczne filtry UV, Witamina E",1,1,,,,,,
